,Unnamed: 0,From,To,Time,Distance,Avg Speed,Altitude From,Altitude To,Slope,Slope %,Slope Angle,Bus Stop,Final Stop,Zone Type,Green Zone,Solution,Energy consumed,Remaining charge %,Green kms,CO2 emissions
0,0,"(41.417402920001905, 2.140707972401211)","(41.4154846839388, 2.1422547218229813)",41.4,259.6,6.270531400966184,140.90499877929688,135.79499816894528,-0.0196841317810152,-1.9684131781015264,-0.0196815900675554,1,0,0,0,1,0.10442942830096516,8.862864514738556,0.2596,0.0
1,1,"(41.4154846839388, 2.1422547218229813)","(41.41389431419834, 2.1405139507137134)",68.0,341.1,5.0161764705882375,135.79499816894528,130.68499755859378,-0.0149809457940532,-1.4980945794053246,-0.0149798252266945,1,0,0,0,1,0.10698147944523062,8.79837277078434,0.3411,0.0
2,2,"(41.41389431419834, 2.1405139507137134)","(41.415051914492935, 2.139808338219114)",14.9,141.5,9.496644295302014,130.68499755859378,153.65249633789062,0.1623144790056316,16.231447900563158,0.1609111511160668,1,0,0,0,0,0.20447805278566786,8.9,0.025,0.43344684611182027
3,3,"(41.415051914492935, 2.139808338219114)","(41.41624828471468, 2.136103279948159)",63.4,381.1,6.011041009463723,153.65249633789062,176.6199951171875,0.060266331092356,6.0266331092356005,0.0601935266292819,1,0,0,0,1,2.2187833601660327,6.827374832274879,0.38110000000000005,0.0
4,4,"(41.41624828471468, 2.136103279948159)","(41.41720150933299, 2.1350163739319106)",33.4,139.0,4.161676646706587,176.6199951171875,189.343994140625,0.0915395613196942,9.153956131969423,0.0912851541958729,1,0,0,0,0,0.14855919887214689,6.753095232838806,0.025,0.3611789267412329
5,5,"(41.41720150933299, 2.1350163739319106)","(41.41824814940573, 2.1339091815127604)",42.9,178.7,4.165501165501166,189.343994140625,202.73699951171875,0.0749468683329253,7.494686833292531,0.0748070130282909,1,0,0,0,1,1.2196998428268309,5.600961756266435,0.1787,0.0
6,6,"(41.41824814940573, 2.1339091815127604)","(41.417757, 2.134262)",38.7,161.4,4.170542635658914,202.73699951171875,197.51199340820312,-0.0323730241853508,-3.2373024185350827,-0.0323617221778489,1,0,0,0,1,-0.026265578117035265,5.627227334383471,0.16140000000000002,0.0
7,7,"(41.417757, 2.134262)","(41.41657668952252, 2.134612023048281)",45.0,187.5,4.166666666666667,197.51199340820312,184.6499938964844,-0.0685973307291666,-6.859733072916668,-0.0684900364389802,0,0,0,0,1,-0.3479185127265452,5.998654857548204,0.1875,0.0
8,8,"(41.41657668952252, 2.134612023048281)","(41.41772054227728, 2.1326581950085033)",54.8,228.1,4.162408759124087,184.6499938964844,197.65899658203125,0.0570320152807842,5.70320152807842,0.0569703006017833,1,0,0,0,1,1.2715379167460659,4.787387254573506,0.2281,0.0
9,9,"(41.41772054227728, 2.1326581950085033)","(41.41791320387326, 2.1312631986231185)",28.6,119.2,4.1678321678321675,197.65899658203125,208.0749969482422,0.0873825534078098,8.738255340780988,0.0871611575373862,1,0,0,0,1,0.900181346980626,3.959808124819774,0.1192,0.0
10,10,"(41.41791320387326, 2.1312631986231185)","(41.418234534638806, 2.1308379252362593)",27.3,113.8,4.168498168498168,208.0749969482422,217.94000244140625,0.0866872187448511,8.668721874485117,0.086471050511388,1,1,0,0,1,0.8515534587037077,3.1805760048077225,0.1138,0.0
11,11,"(41.418234534638806, 2.1308379252362593)","(41.41853943126191, 2.1321353473030147)",29.8,124.0,4.161073825503356,217.94000244140625,220.2969970703125,0.0190080212008568,1.9008021200856853,0.0190057324667853,1,0,0,0,1,0.3562353867229644,2.8690106972156215,0.124,0.0
12,12,"(41.41853943126191, 2.1321353473030147)","(41.41899125168616, 2.1339686049170488)",49.5,206.3,4.1676767676767685,220.2969970703125,214.2010040283203,-0.0295491664662733,-2.9549166466273333,-0.029540570652299997,1,0,0,0,1,-0.029312701229667403,2.9229937532281625,0.2063,0.0
13,13,"(41.41899125168616, 2.1339686049170488)","(41.419739336557534, 2.133615670386092)",47.3,143.0,3.0232558139534884,214.2010040283203,226.94900512695312,0.08914686082960001,8.914686082960008,0.0889118256615561,1,0,0,0,1,1.133399950888274,1.8194472466233453,0.143,0.0
14,14,"(41.419739336557534, 2.133615670386092)","(41.42096836701767, 2.1339857438610506)",38.9,162.3,4.172236503856041,226.94900512695312,232.4279937744141,0.0337584020176274,3.3758402017627462,0.0337455867533494,1,0,0,0,1,0.6299480259074711,1.240234757328394,0.1623,0.0
15,15,"(41.42096836701767, 2.1339857438610506)","(41.420191250732046, 2.134876167336468)",46.3,138.9,3.0000000000000004,232.4279937744141,221.6419982910156,-0.0776529552440492,-7.765295524404923,-0.0774974355658505,1,0,0,0,1,-0.2199214267291868,1.4626776855069528,0.1389,0.0
16,16,"(41.420191250732046, 2.134876167336468)","(41.41924715694542, 2.1357898813465326)",47.2,131.2,2.779661016949152,221.6419982910156,207.5059967041016,-0.1077439145344059,-10.774391453440595,-0.1073298705547643,1,0,0,0,1,-0.3053996165516073,1.7684636659697999,0.13119999999999998,0.0
17,17,"(41.41924715694542, 2.1357898813465326)","(41.41832845896785, 2.136627467707878)",38.3,139.8,3.6501305483028728,207.5059967041016,189.0399932861328,-0.1320887225891899,-13.20887225891899,-0.1313284626671352,1,0,0,0,1,-0.47265338784134947,2.238908575687546,0.1398,0.0
18,18,"(41.41832845896785, 2.136627467707878)","(41.41761162058022, 2.137619550465044)",27.8,115.7,4.161870503597123,189.0399932861328,175.3780059814453,-0.1180811348719749,-11.808113487197495,-0.1175368730711814,1,0,0,0,1,-0.33444080345857924,2.570718187273102,0.1157,0.0
19,19,"(41.41761162058022, 2.137619550465044)","(41.416874, 2.137943)",26.5,110.4,4.166037735849057,175.3780059814453,168.1219940185547,-0.0657247460406759,-6.572474604067595,-0.0656303525861214,1,0,0,0,1,-0.12988468320890761,2.70060287048201,0.11040000000000001,0.0
20,20,"(41.416874, 2.137943)","(41.416129, 2.136631)",31.8,144.1,4.531446540880503,168.1219940185547,173.86399841308594,0.0398473587406748,3.9847358740674883,0.0398262887720176,0,0,0,0,1,0.6221002394511406,2.0785026310308696,0.1441,0.0
