,Unnamed: 0,From,To,Time,Distance,Avg Speed,Altitude From,Altitude To,Slope,Slope %,Slope Angle,Bus Stop,Final Stop,Zone Type,Green Zone,Solution,Energy consumed,Remaining charge %,Green kms,CO2 emissions
0,0,"(41.37732152305808, 2.1214548031798897)","(41.377041679295715, 2.1251514446372415)",102.3,521.5,5.097751710654936,39.45399856567383,36.12900161743164,-0.0063758330742899,-0.6375833074289909,-0.0063757466812078,1,0,0,0,1,0.42726805908709603,8.520185295851403,0.5215,0.0
1,1,"(41.377041679295715, 2.1251514446372415)","(41.37997987956932, 2.1292275682465776)",63.2,502.9,7.957278481012657,36.12900161743164,39.09400177001953,0.0058958046382737,0.5895804638273794,0.0058957363259685,1,0,0,0,0,0.07853985268568074,8.582394015168743,0.025,0.3369158417480998
2,2,"(41.37997987956932, 2.1292275682465776)","(41.382146294584054, 2.1284661060171763)",28.0,251.9,8.996428571428572,39.09400177001953,46.01399993896485,0.0274712114686197,2.747121146861974,0.0274643040529079,1,0,0,3,1,0.942598050551675,7.885091858823753,0.2519,0.0
3,3,"(41.382146294584054, 2.1284661060171763)","(41.38524018408026, 2.1275194022250865)",39.5,354.3,8.969620253164557,46.01399993896485,54.53799819946289,0.0240587024005025,2.405870240050253,0.0240540621165792,1,0,0,3,1,1.2085324525197558,6.914557459123339,0.3543,0.0
4,4,"(41.38524018408026, 2.1275194022250865)","(41.387955, 2.127529)",89.3,574.0,6.427771556550952,54.53799819946289,63.56100082397461,0.015719516767442,1.5719516767442019,0.0157182221783708,1,0,0,3,1,1.448311016238655,5.4662464428846835,0.574,0.0
5,5,"(41.387955, 2.127529)","(41.38834703804012, 2.1274435290651983)",35.9,173.8,4.841225626740948,63.56100082397461,63.76499938964844,0.001173754693175,0.1173754693175075,0.0011737541541482,0,0,0,3,1,0.22256442618924455,5.34598150859311,0.1738,0.0
6,6,"(41.38834703804012, 2.1274435290651983)","(41.38723754673029, 2.1226150738109846)",41.2,421.1,10.220873786407768,63.76499938964844,65.87999725341797,0.0050225548890276,0.5022554889027621,0.0050225126565805,1,0,0,3,1,0.9614696532378617,4.649782820550144,0.42110000000000003,0.0
7,7,"(41.38723754673029, 2.1226150738109846)","(41.3855931238466, 2.116136628335877)",72.6,571.2,7.867768595041324,65.87999725341797,67.71299743652344,0.0032090339340081,0.3209033934008173,0.0032090229186406,1,0,0,3,1,0.9684548948345187,3.8180173275341596,0.5712,0.0
8,8,"(41.3855931238466, 2.116136628335877)","(41.384695, 2.112506)",37.8,335.6,8.878306878306882,67.71299743652344,74.34100341796875,0.0197497198493602,1.9749719849360283,0.0197471526479542,1,0,0,3,0,0.0899507128586564,3.728066614675503,0.025,0.36920196184826193
9,9,"(41.384695, 2.112506)","(41.38469485766946, 2.1110235016421823)",31.2,142.2,4.557692307692308,74.34100341796875,77.7249984741211,0.0237974335875692,2.3797433587569228,0.0237929428096236,0,0,0,3,1,0.43521162120889606,3.5216333605075074,0.1422,0.0
10,10,"(41.38469485766946, 2.1110235016421823)","(41.385692, 2.111105)",32.9,169.3,5.145896656534955,77.7249984741211,85.8759994506836,0.0481453099619757,4.814530996197578,0.0481081618046189,1,0,0,0,0,0.1132719405846195,3.4083614199228878,0.025,0.2678174717465661
11,11,"(41.385692, 2.111105)","(41.386981508109606, 2.111588511477754)",30.3,181.1,5.976897689768976,85.8759994506836,86.60399627685547,0.004019860994874999,0.4019860994875069,0.0040198393423953,0,0,1,0,1,0.27031914644718424,3.216887585449926,0.18109999999999998,0.0
12,12,"(41.386981508109606, 2.111588511477754)","(41.387157010574654, 2.1088663017011346)",60.3,304.2,5.044776119402986,86.60399627685547,102.23999786376952,0.0514003996939975,5.140039969399758,0.0513552046782459,1,0,1,0,1,1.5622205671532152,1.7353774620729954,0.30419999999999997,0.0
13,13,"(41.387157010574654, 2.1088663017011346)","(41.386374, 2.107762)",34.5,155.0,4.492753623188406,102.23999786376952,101.63800048828124,-0.0038838540354082,-0.3883854035408266,-0.0038838345071498,1,0,0,0,1,0.184487694275505,1.5508897677974904,0.155,0.0
14,14,"(41.386374, 2.107762)","(41.387129, 2.106269)",102.7,752.7,7.329113924050633,101.63800048828124,115.71199798583984,0.0186980171350585,1.8698017135058584,0.018695838551021998,0,0,0,0,0,0.184487694275505,1.5508897677974904,0.155,0.7567280748523918
15,15,"(41.387129, 2.106269)","(41.388081454040154, 2.107113548617011)",11.6,128.7,11.094827586206897,115.71199798583984,116.61499786376952,0.0070163160678297,0.701631606782974,0.0070162009365447,0,0,0,0,0,0.184487694275505,1.586129811969913,0.155,0.08722505700036286
16,16,"(41.388081454040154, 2.107113548617011)","(41.38741183061037, 2.107980991876321)",145.0,164.0,1.1310344827586207,116.61499786376952,107.94400024414062,-0.0528719367050543,-5.287193670505432,-0.0528227523685212,1,0,0,0,1,-0.00191377299159791,1.5895860778666586,0.164,0.0
17,17,"(41.38741183061037, 2.107980991876321)","(41.386611, 2.107286)",94.0,107.0,1.1382978723404256,107.94400024414062,106.72599792480469,-0.0113831992461302,-1.1383199246130258,-0.0113827076165618,1,0,0,0,1,0.08080960057317732,1.5087764772934813,0.107,0.0
18,18,"(41.386611, 2.107286)","(41.385765331972756, 2.1088590973273735)",142.0,162.0,1.1408450704225352,106.72599792480469,92.56199645996094,-0.0874321078076774,-8.743210780767747,-0.08721033621014598,0,1,0,0,1,-0.09441376172977899,1.6058696535308385,0.162,0.0
19,19,"(41.385765331972756, 2.1088590973273735)","(41.385044, 2.110402)",133.0,152.0,1.1428571428571428,92.56199645996094,81.34200286865234,-0.0738157473112407,-7.381574731124076,-0.0736821157071464,1,0,0,0,1,-0.05379051908194603,1.6596601726127846,0.152,0.0
20,20,"(41.385044, 2.110402)","(41.38422160568104, 2.1116123869112986)",148.0,168.0,1.135135135135135,81.34200286865234,76.22000122070312,-0.0304881050473167,-3.0488105047316783,-0.0304786638315609,0,0,0,3,1,0.05336778381765928,1.6072648137728125,0.168,0.0
21,21,"(41.38422160568104, 2.1116123869112986)","(41.384583, 2.113611)",38.9,188.4,4.843187660668381,76.22000122070312,72.96499633789062,-0.017277095980958,-1.7277095980958068,-0.0172753772289797,1,0,0,3,1,0.08035161096014178,1.5269132028126706,0.1884,0.0
22,22,"(41.384583, 2.113611)","(41.38507685309595, 2.1156830007031027)",16.4,181.7,11.079268292682926,72.96499633789062,69.35700225830078,-0.0198568744061081,-1.9856874406108111,-0.019854265198209,0,0,0,3,1,-0.03036152805453694,1.5984403669430471,0.1817,0.0
23,23,"(41.38507685309595, 2.1156830007031027)","(41.385849729576854, 2.1187334412313708)",24.2,268.7,11.103305785123966,69.35700225830078,66.77999877929689,-0.0095906344585184,-0.9590634458518446,-0.0095903404250319,1,0,0,3,1,0.5536959717189704,1.299733097263951,0.2687,0.0
24,24,"(41.385849729576854, 2.1187334412313708)","(41.38693206051302, 2.1229849851483484)",38.0,374.6,9.857894736842104,66.77999877929689,65.62999725341797,-0.0030699453440440005,-0.3069945344044063,-0.0030699356997993,1,0,0,3,1,0.6483758168821088,0.8610961316411676,0.37460000000000004,0.0
25,25,"(41.38693206051302, 2.1229849851483484)","(41.38743614301709, 2.126944847339405)",66.0,433.2,6.5636363636363635,65.62999725341797,62.99499893188477,-0.0060826369379806,-0.6082636937980617,-0.0060825619235548,1,0,0,3,1,0.42287989768424544,0.5189581798016436,0.4332,0.0
26,26,"(41.38743614301709, 2.126944847339405)","(41.38421432942716, 2.1272331168007224)",42.7,358.8,8.402810304449648,62.99499893188477,52.11999893188477,-0.0303093645484949,-3.0309364548494986,-0.0303000883517917,1,0,0,3,1,0.03951503193583025,0.5824765985315062,0.3588,0.0
27,27,"(41.38421432942716, 2.1272331168007224)","(41.381910720577935, 2.1272545555119047)",30.2,294.0,9.735099337748345,52.11999893188477,46.5359992980957,-0.0189931960332961,-1.899319603329613,-0.0189909126495216,1,0,0,3,1,0.3183305945722017,0.43408576084110845,0.294,0.0
28,28,"(41.381910720577935, 2.1272545555119047)","(41.38045454996323, 2.1250554237101853)",39.0,245.4,6.292307692307693,46.5359992980957,45.60499954223633,-0.0037938050361017,-0.3793805036101773,-0.0037937868349018,1,0,0,3,1,0.3318386996074471,0.18525266162614534,0.2454,0.0
29,29,"(41.38045454996323, 2.1250554237101853)","(41.37732152305808, 2.1214548031798897)",88.2,489.4,5.54875283446712,45.60499954223633,39.45399856567383,-0.0125684531601195,-1.2568453160119537,-0.0125677914266844,1,0,0,3,1,0.20221437656926608,0.041138657179852336,0.4894,0.0
