,Unnamed: 0,From,To,Time,Distance,Avg Speed,Altitude From,Altitude To,Slope,Slope %,Slope Angle,Bus Stop,Final Stop,Zone Type,Green Zone,Solution,Energy consumed,Remaining charge %,Green kms,CO2 emissions
0,0,"(41.41569299032402, 2.142003320021915)","(41.41481, 2.142776)",29.4,150.9,5.132653061224491,-32767.0,121.5199966430664,217.9491053455471,21794.910534554718,1.5662081318526548,1,0,0,0,0,0.7633806706711417,8.136619329328859,0.025,3.0373204185452827
1,1,"(41.41481, 2.142776)","(41.413297348432636, 2.140948552386065)",63.9,271.4,4.247261345852895,121.5199966430664,123.1060028076172,0.0058437957426336,0.5843795742633683,0.0058437292222217,0,0,0,0,1,0.45050296795184147,8.220037784411806,0.2714,0.0
2,2,"(41.413297348432636, 2.140948552386065)","(41.412642, 2.142611)",14.2,157.4,11.084507042253524,123.1060028076172,111.41500091552734,-0.0742757426435187,-7.42757426435187,-0.0741396027343107,1,0,0,0,1,0.13877801302157583,8.081259771390231,0.1574,0.0
3,3,"(41.412642, 2.142611)","(41.41401037760721, 2.1431185625027287)",35.0,208.3,5.951428571428572,111.41500091552734,116.9980010986328,0.0268026893091957,2.680268930919572,0.0267962738651241,0,0,0,0,1,0.6831020961261337,7.440901639568927,0.2083,0.0
4,4,"(41.41401037760721, 2.1431185625027287)","(41.4157697141713, 2.1426151601485373)",41.9,262.4,6.2625298329355585,116.9980010986328,125.79049682617188,0.033507986766536,3.350798676653606,0.0334954544511596,1,0,0,0,1,1.0233552172669795,6.537405291614513,0.26239999999999997,0.0
5,5,"(41.4157697141713, 2.1426151601485373)","(41.41436848447031, 2.144394836947093)",56.9,237.0,4.1652021089630935,125.79049682617188,134.58299255371094,0.0370991380908821,3.709913809088212,0.0370821317153153,1,0,0,0,1,0.9758852606318599,5.613627282916225,0.237,0.0
6,6,"(41.41436848447031, 2.144394836947093)","(41.414925, 2.145245)",24.5,144.9,5.914285714285715,134.58299255371094,-16316.208503723145,-113.53203241046828,-11353.20324104683,-1.5619884677336715,1,0,0,0,1,-3.8499543981143227,8.9,0.1449,0.0
7,7,"(41.414925, 2.145245)","(41.41542942698555, 2.1463799730221784)",15.9,110.1,6.924528301886793,-16316.208503723145,-16305.592002868652,0.0964259841461597,9.642598414615977,0.0961287850854293,0,0,0,0,1,0.9559757671849781,7.704783640191837,0.11009999999999999,0.0
8,8,"(41.41542942698555, 2.1463799730221784)","(41.416407, 2.14701)",18.6,129.3,6.951612903225808,-16305.592002868652,155.8159942626953,127.31174011702512,12731.174011702513,1.5629417531772505,1,0,0,0,0,0.7629687385547915,6.941814901637046,0.025,2.096204610138345
9,9,"(41.416407, 2.14701)","(41.41783197830339, 2.147738880851058)",25.1,174.3,6.944223107569723,155.8159942626953,163.32400512695312,0.0430752201047493,4.307522010474935,0.0430486080665035,0,0,0,0,1,0.7933659099291388,7.290492076528075,0.1743,0.0
10,10,"(41.41783197830339, 2.147738880851058)","(41.42014853592378, 2.149116170793489)",41.3,286.5,6.9370460048426175,163.32400512695312,189.0850067138672,0.0899162359054592,8.99162359054592,0.0896750825117867,1,0,1,0,1,2.213779868481008,5.295177044930639,0.2865,0.0
11,11,"(41.42014853592378, 2.149116170793489)","(41.4201260949374, 2.151356704140522)",29.8,207.0,6.946308724832216,189.0850067138672,196.9980010986328,0.0382270260133604,3.8227026013360494,0.0382084218677616,1,1,0,0,1,0.884536646179062,4.5659408698509445,0.207,0.0
12,12,"(41.4201260949374, 2.151356704140522)","(41.41900939523848, 2.1509755143929876)",46.1,193.5,4.1973969631236425,196.9980010986328,184.08799743652344,-0.0667183651788598,-6.671836517885983,-0.0666196333568843,1,0,0,0,1,-0.28319844146078044,4.858575934039092,0.1935,0.0
13,13,"(41.41900939523848, 2.1509755143929876)","(41.417764285109186, 2.150112449937891)",37.6,156.6,4.164893617021276,184.08799743652344,173.75900268554688,-0.06595782088746201,-6.595782088746209,-0.0658624213962689,1,0,0,0,1,-0.21207456221945745,5.0803973771013915,0.1566,0.0
14,14,"(41.417764285109186, 2.150112449937891)","(41.417567, 2.150168)",244.3,940.5,3.8497748669668437,173.75900268554688,172.83200073242188,-0.0009856480097022,-0.0985648009702286,-0.0009856476905161,1,0,0,0,1,1.09606040932049,3.9843369677809015,0.9405,0.0
15,15,"(41.417567, 2.150168)","(41.41850400337373, 2.149995960210101)",28.6,119.0,4.160839160839161,172.83200073242188,164.48300170898438,-0.0701596556591386,-7.015965565913866,-0.0700448770274382,0,0,0,0,1,-0.22737289551041115,4.236325778976799,0.119,0.0
16,16,"(41.41850400337373, 2.149995960210101)","(41.41804009507821, 2.1493191658652324)",37.9,157.9,4.16622691292876,164.48300170898438,152.72300720214844,-0.0744774826272067,-7.44774826272067,-0.0743402328554768,1,0,0,0,1,-0.2623239253058058,4.504925492773317,0.1579,0.0
17,17,"(41.41804009507821, 2.1493191658652324)","(41.417798, 2.149209)",172.7,719.5,4.1661841343370005,152.72300720214844,151.1750030517578,-0.0021514998615575,-0.2151499861557505,-0.0021514965418371,1,0,0,0,1,0.7904630996648195,3.714462393108498,0.7195,0.0
18,18,"(41.417798, 2.149209)","(41.41615256789208, 2.148343311676942)",47.7,198.8,4.167714884696017,151.1750030517578,129.41600036621094,-0.1094517237703565,-10.945172377035652,-0.1090177731434982,0,0,0,0,1,-0.6608342155280787,4.411250536806594,0.1988,0.0
19,19,"(41.41615256789208, 2.148343311676942)","(41.414796928645835, 2.147174738809278)",44.6,185.9,4.168161434977579,129.41600036621094,131.0524978637695,0.0088031064957428,0.8803106495742838,0.0088028791083302,1,0,0,0,1,0.38571792469850674,4.066000308104769,0.1859,0.0
20,20,"(41.414796928645835, 2.147174738809278)","(41.41365692146792, 2.145276691457291)",48.8,203.4,4.168032786885246,131.0524978637695,132.68899536132812,0.0080457104108092,0.8045710410809213,0.0080455368086715,1,0,0,0,1,0.4076447242607576,3.6985112598129595,0.2034,0.0
21,21,"(41.41365692146792, 2.145276691457291)","(41.414462, 2.144744)",40.6,168.6,4.152709359605911,132.68899536132812,140.51400756835938,0.0464116975506005,4.641169755060053,0.0463784162483154,1,0,0,0,1,0.8071693983223277,2.891341861490632,0.1686,0.0
22,22,"(41.414462, 2.144744)","(41.41529569635921, 2.1452606293827827)",20.0,110.3,5.515,140.51400756835938,152.43000030517578,0.1080325724099402,10.803257240994025,0.1076152071466934,0,0,0,0,1,1.055859111556167,1.8914087388046272,0.1103,0.0
23,23,"(41.41529569635921, 2.1452606293827827)","(41.416404063466146, 2.1443645198747667)",35.5,148.1,4.171830985915493,152.43000030517578,164.3459930419922,0.0804591001810696,8.045910018106959,0.0802861496582126,1,0,0,0,1,1.060365799386692,0.9008446833678712,0.14809999999999998,0.0
24,24,"(41.416404063466146, 2.1443645198747667)","(41.416995, 2.143443)",134.3,559.5,4.166046165301563,164.3459930419922,157.08099365234375,-0.0129848067732769,-1.2984806773276922,-0.012984077078416001,1,0,0,0,1,0.16152572995014478,0.7393189534177264,0.5595,0.0
25,25,"(41.416995, 2.143443)","(41.41821880153119, 2.142686046460883)",40.7,169.5,4.1646191646191655,157.08099365234375,154.6510009765625,-0.0143362399751106,-1.4336239975110616,-0.0143352579310344,0,0,0,0,1,0.02082794193552948,0.7499810335000323,0.1695,0.0
26,26,"(41.41821880153119, 2.142686046460883)","(41.418366, 2.141386)",30.1,125.4,4.166112956810632,154.6510009765625,151.99600219726562,-0.021172239069353,-2.117223906935307,-0.0211690763378271,1,0,0,0,1,0.04344924686422761,0.7065317866358047,0.1254,0.0
27,27,"(41.418366, 2.141386)","(41.417340453000065, 2.1408634461895)",66.4,276.5,4.164156626506024,151.99600219726562,139.64700317382812,-0.0446618409527576,-4.466184095275769,-0.0446321810809873,0,0,0,0,1,-0.27238601181450506,1.007035680784884,0.2765,0.0
28,28,"(41.417340453000065, 2.1408634461895)","(41.41569299032402, 2.142003320021915)",56.2,268.4,4.775800711743772,139.64700317382812,139.64700317382812,0.0,0.0,0.0,1,0,0,0,1,0.3817782905605751,0.6763890891592805,0.26839999999999997,0.0
