,Unnamed: 0,From,To,Time,Distance,Avg Speed,Altitude From,Altitude To,Slope,Slope %,Slope Angle,Bus Stop,Final Stop,Zone Type,Green Zone,Solution,Energy consumed,Remaining charge %,Green kms,CO2 emissions
0,0,"(41.38768105217723, 2.11472858554303)","(41.38627199063104, 2.116580521493969)",64.8,298.7,4.609567901234568,83.19100189208984,69.41799926757811,-0.0461098179595303,-4.6109817959530375,-0.0460771813196444,1,0,0,0,1,-0.24454899653735854,8.9,0.29869999999999997,0.0
1,1,"(41.38627199063104, 2.116580521493969)","(41.385849729576854, 2.1187334412313708)",39.1,262.6,6.71611253196931,69.41799926757811,66.77999877929689,-0.0100456987367907,-1.0045698736790745,-0.0100453608331278,1,0,0,3,1,0.26717620227144995,8.7285166380094,0.2626,0.0
2,2,"(41.385849729576854, 2.1187334412313708)","(41.38693206051302, 2.1229849851483484)",38.0,374.6,9.857894736842104,66.77999877929689,65.62999725341797,-0.0030699453440440005,-0.3069945344044063,-0.0030699356997993,1,0,0,3,1,0.6483758168821088,8.289879672386618,0.37460000000000004,0.0
3,3,"(41.38693206051302, 2.1229849851483484)","(41.38758877815492, 2.125576575198668)",21.5,228.2,10.613953488372092,65.62999725341797,64.41300201416016,-0.0053330203297888,-0.5333020329788837,-0.005332969771652999,1,0,0,3,1,0.5262725003309251,7.999007293016458,0.2282,0.0
4,4,"(41.38758877815492, 2.125576575198668)","(41.38844259710555, 2.128933942142265)",37.6,295.8,7.867021276595745,64.41300201416016,63.26599884033203,-0.0038776307431647,-0.3877630743164722,-0.0038776113086286,1,0,0,3,1,0.4356793691674624,7.689309664548247,0.2958,0.0
5,5,"(41.38844259710555, 2.128933942142265)","(41.38962300011276, 2.1335897951886795)",36.9,410.0,11.111111111111107,63.26599884033203,62.06700134277344,-0.0029243841403868,-0.2924384140386814,-0.0029243758039631,1,0,0,0,0,0.07127086162070848,7.895003294205227,0.025,0.27198295621766033
6,6,"(41.38962300011276, 2.1335897951886795)","(41.39033952703829, 2.136404968709691)",22.3,248.0,11.121076233183857,62.06700134277344,60.20199966430664,-0.0075201680583338,-0.7520168058333858,-0.0075200263006372,1,0,0,0,0,0.06748319592214937,8.08933392676653,0.025,0.19046464484203113
7,7,"(41.39033952703829, 2.136404968709691)","(41.3913324034722, 2.1403095934047873)",40.2,344.1,8.559701492537313,60.20199966430664,56.11899948120117,-0.011865737236575,-1.1865737236575031,-0.011865180401941003,1,0,0,0,1,0.3351766998187719,7.890601629439955,0.3441,0.0
8,8,"(41.3913324034722, 2.1403095934047873)","(41.392442, 2.144193)",32.9,351.4,10.680851063829786,56.11899948120117,51.875,-0.0120774031906692,-1.2077403190669245,-0.012076816023946998,1,0,0,0,1,0.4846766930040009,7.405924936435953,0.3514,0.0
9,9,"(41.392442, 2.144193)","(41.393118404480056, 2.146354704374655)",48.7,209.3,4.297741273100616,51.875,48.32500076293945,-0.0169612959247995,-1.6961295924799549,-0.0169596696988596,0,0,0,0,1,0.0043198122156982675,7.617552222354822,0.2093,0.0
10,10,"(41.393118404480056, 2.146354704374655)","(41.394170815072286, 2.1505202815588036)",56.2,366.5,6.5213523131672595,48.32500076293945,48.06999969482422,-0.0006957737192775,-0.0695773719277583,-0.0006957736070026,1,0,0,0,1,0.517344147789812,7.186277665786872,0.3665,0.0
11,11,"(41.394170815072286, 2.1505202815588036)","(41.395404055420975, 2.155381779112274)",56.3,458.2,8.13854351687389,48.06999969482422,47.24399948120117,-0.001802706708038,-0.1802706708038077,-0.0018027047552589,1,0,0,0,1,0.6855214744447182,6.655445610426289,0.4582,0.0
12,12,"(41.395404055420975, 2.155381779112274)","(41.39673660914659, 2.160649044140958)",87.0,475.6,5.466666666666668,47.24399948120117,43.68000030517578,-0.0074936904458061,-0.7493690445806119,-0.007493550180146,1,0,0,0,1,0.37978933640524465,6.337659763905977,0.4756,0.0
13,13,"(41.39673660914659, 2.160649044140958)","(41.396715, 2.161842)",22.8,119.5,5.241228070175438,43.68000030517578,41.96500015258789,-0.0143514657120325,-1.4351465712032556,-0.0143504805359642,1,0,0,0,1,0.09330738580994037,6.244352378096036,0.1195,0.0
14,14,"(41.396715, 2.161842)","(41.39784744863716, 2.165612513400555)",40.8,343.8,8.426470588235295,41.96500015258789,36.847999572753906,-0.0148836549733391,-1.4883654973339104,-0.0148825560945051,0,0,0,0,1,0.01564534695868109,6.271559797342073,0.3438,0.0
15,15,"(41.39784744863716, 2.165612513400555)","(41.39887304932722, 2.171627740393997)",60.2,621.1,10.317275747508306,36.847999572753906,28.614999771118164,-0.0132555140905421,-1.325551409054217,-0.0132547378028686,1,0,0,0,1,0.5073829056180639,5.976726442618188,0.6211,0.0
16,16,"(41.39887304932722, 2.171627740393997)","(41.400688371844836, 2.1740578333392984)",37.9,286.3,7.554089709762533,28.614999771118164,27.92499923706055,-0.0024100612436521,-0.2410061243652173,-0.0024100565774723,1,0,0,0,0,0.07169475559860006,6.03323091436296,0.025,0.14669527968119814
17,17,"(41.400688371844836, 2.1740578333392984)","(41.40320779542744, 2.1774174152916523)",38.9,396.2,10.18508997429306,27.92499923706055,24.40699958801269,-0.0088793529758905,-0.8879352975890589,-0.0088791196289221,1,0,0,0,1,0.5762867784803081,5.682114960809415,0.3962,0.0
18,18,"(41.40320779542744, 2.1774174152916523)","(41.40468793175022, 2.179402818280248)",23.3,233.7,10.030042918454935,24.40699958801269,24.209999084472656,-0.0008429632158324,-0.08429632158324299,-0.0008429630161662,1,0,0,0,0,0.07298632078387789,5.824434954905678,0.025,0.17650399542747935
19,19,"(41.40468793175022, 2.179402818280248)","(41.406488407057125, 2.18180444703651)",25.5,283.3,11.109803921568627,24.209999084472656,22.05500030517578,-0.0076067729590429,-0.7606772959042976,-0.0076066262472482,1,0,0,0,0,0.06741182239874181,6.018551466896758,0.025,0.19866281714431386
20,20,"(41.406488407057125, 2.18180444703651)","(41.40934537604797, 2.1856123361575497)",40.4,449.4,11.123762376237623,22.05500030517578,21.604999542236328,-0.0010013368111692,-0.1001336811169232,-0.0010013364764975,1,0,0,0,1,0.880044772566685,5.421810913325326,0.44939999999999997,0.0
21,21,"(41.40934537604797, 2.1856123361575497)","(41.411225751493646, 2.1880891817884955)",35.1,294.0,8.376068376068378,21.604999542236328,17.764999389648438,-0.0130612250088023,-1.3061225008802348,-0.013060482355649999,1,0,0,0,1,0.2999236894839492,5.256164503679933,0.294,0.0
22,22,"(41.411225751493646, 2.1880891817884955)","(41.41235148518829, 2.1920442745471655)",47.9,463.9,9.684759916492693,17.764999389648438,13.532999992370605,-0.0091226544455223,-0.912265444552238,-0.0091224013871362,1,0,0,0,1,0.549913453537899,4.900858652686559,0.4639,0.0
23,23,"(41.41235148518829, 2.1920442745471655)","(41.413617, 2.193645)",20.0,194.0,9.7,13.532999992370605,11.251999855041504,-0.0117577326666448,-1.1757732666644851,-0.0117571908984962,1,0,0,0,0,0.06399113079457242,4.836867521891987,0.025,0.12484202170308237
24,24,"(41.413617, 2.193645)","(41.41497005378726, 2.1955473075831717)",21.7,222.0,10.23041474654378,11.251999855041504,9.857000350952148,-0.006283781549952,-0.6283781549952051,-0.006283698844966,0,0,0,0,1,0.16027496602497956,4.864613461112922,0.222,0.0
25,25,"(41.41497005378726, 2.1955473075831717)","(41.416481498483314, 2.1975699607897905)",21.4,238.1,11.126168224299066,9.857000350952148,9.208999633789062,-0.0027215485811133,-0.2721548581113339,-0.0027215418617969,1,0,0,0,0,0.07143803435773001,5.070808608980967,0.025,0.2071479959211648
26,26,"(41.416481498483314, 2.1975699607897905)","(41.41815999346152, 2.199803510609551)",29.1,263.7,9.061855670103093,9.208999633789062,7.995999813079834,-0.0045999234763338,-0.4599923476333821,-0.0045998910330315,1,0,0,0,0,0.0698899231634571,5.177538999650892,0.025,0.15396479725769438
27,27,"(41.41815999346152, 2.199803510609551)","(41.41986415462875, 2.2020781892987924)",24.1,268.2,11.128630705394187,7.995999813079834,8.663999557495117,0.0024906776450979,0.2490677645097999,0.0024906724948315,1,0,0,0,0,0.07573374988737012,5.396621294107857,0.025,0.24424154544216015
28,28,"(41.41986415462875, 2.2020781892987924)","(41.422786924105054, 2.2046131166718586)",61.5,445.1,7.237398373983741,8.663999557495117,11.013999938964844,0.0052797132812169995,0.527971328121709,0.0052796642240464,1,0,0,0,0,0.07803216841038246,5.433227355301028,0.025,0.28302869093031396
29,29,"(41.422786924105054, 2.2046131166718586)","(41.42527288042684, 2.2012824363893166)",35.3,391.8,11.099150141643062,11.013999938964844,13.765000343322756,0.0070214405420058,0.7021440542005897,0.0070213251582779,1,0,0,0,0,0.07946738734346974,5.663510562126293,0.025,0.3504437516037733
30,30,"(41.42527288042684, 2.2012824363893166)","(41.42753032946885, 2.2020911454655856)",31.1,328.4,10.559485530546624,13.765000343322756,11.149999618530273,-0.0079628523897456,-0.7962852389745678,-0.0079626840959061,1,0,0,0,0,0.06711836902559813,5.824206554722653,0.025,0.18618114319205936
31,31,"(41.42753032946885, 2.2020911454655856)","(41.428576, 2.202517)",17.9,148.4,8.29050279329609,11.149999618530273,10.729000091552734,-0.0028369240362367,-0.2836924036236786,-0.0028369164256215,1,0,0,0,0,0.07134294436637231,5.752863610356281,0.025,0.10694528586937092
32,32,"(41.428576, 2.202517)","(41.428576734939206, 2.1986378729933307)",77.8,324.3,4.168380462724936,10.729000091552734,16.038999557495114,0.016373726382801,1.6373726382801057,0.0163722633587054,0,0,0,0,0,0.07134294436637231,5.905677794330246,0.025,0.3066484321024528
33,33,"(41.428576734939206, 2.1986378729933307)","(41.42613652365298, 2.199933914356319)",75.7,405.7,5.359313077939233,16.038999557495114,14.883999824523926,-0.0028469305717801,-0.2846930571780112,-0.0028469228803471,1,1,0,0,1,0.4787571763846175,5.492498476109748,0.4057,0.0
34,34,"(41.42613652365298, 2.199933914356319)","(41.424881224870965, 2.200925155716267)",32.8,194.2,5.920731707317072,14.883999824523926,13.484999656677244,-0.0072039143555441,-0.720391435554418,-0.0072037897403938,1,0,0,0,0,0.06774383072432072,5.48698102817827,0.025,0.05569596216648466
35,35,"(41.424881224870965, 2.200925155716267)","(41.42235923967989, 2.2042692182894132)",35.6,395.4,11.106741573033707,13.484999656677244,10.892999649047852,-0.0065553869692195,-0.6555386969219511,-0.0065552930698776,1,0,0,0,1,0.686395681893408,5.065579625878217,0.3954,0.0
36,36,"(41.42235923967989, 2.2042692182894132)","(41.42143, 2.203674)",18.8,152.8,8.127659574468085,10.892999649047852,10.142000198364258,-0.0049149178709659,-0.4914917870965928,-0.0049148782959365,1,0,0,0,1,0.34224587288130565,4.723333752996911,0.15280000000000002,0.0
37,37,"(41.42143, 2.203674)","(41.42006283105021, 2.2017544697962985)",19.9,220.7,11.090452261306536,10.142000198364258,8.682000160217285,-0.006615315079959001,-0.6615315079959097,-0.0066152185818187,0,0,0,0,1,0.15745144938525824,4.714928701881881,0.22069999999999998,0.0
38,38,"(41.42006283105021, 2.2017544697962985)","(41.417419299478716, 2.1982291615630265)",37.4,415.8,11.117647058823529,8.682000160217285,8.642000198364258,-9.620000445653522e-05,-0.0096200004456535,-9.620000415977614e-05,1,0,0,0,0,0.07360178010501725,4.927615086991787,0.025,0.3004395114600167
39,39,"(41.417419299478716, 2.1982291615630265)","(41.41504736912713, 2.195057152546777)",33.6,373.6,11.11904761904762,8.642000198364258,10.49899959564209,0.0049705551318999,0.4970555131899978,0.0049705141976353,1,0,0,0,0,0.07777740484801404,5.1528283463306845,0.025,0.32145697247840815
40,40,"(41.41504736912713, 2.195057152546777)","(41.41539, 2.193533)",18.2,185.1,10.17032967032967,10.49899959564209,13.88749933242798,0.0183063194856071,1.8306319485607176,0.0183042749506283,1,0,0,0,0,0.08876248346532256,5.064065862865362,0.025,0.22977087726165285
41,41,"(41.41539, 2.193533)","(41.416756, 2.191651)",26.5,218.9,8.260377358490567,13.88749933242798,17.275999069213867,0.0154796698802461,1.547966988024618,0.0154784336442186,0,0,0,0,0,0.08876248346532256,5.064065862865362,0.025,0.19970309944288464
42,42,"(41.416756, 2.191651)","(41.41491736111153, 2.1905144555261447)",43.7,271.0,6.201372997711671,17.275999069213867,15.902000427246096,-0.0050701056899179,-0.5070105689917983,-0.0050700622465902,0,0,0,0,1,0.2109619566300941,5.156672668396261,0.271,0.0
43,43,"(41.41491736111153, 2.1905144555261447)","(41.412523677539426, 2.1873594261297606)",42.8,374.7,8.754672897196263,15.902000427246096,20.243000030517575,0.0115852671557819,1.1585267155781918,0.0115847488787867,1,0,0,0,0,0.08322744789905877,5.2847430986431485,0.025,0.3372600283757515
44,44,"(41.412523677539426, 2.1873594261297606)","(41.41032401499738, 2.184429036957633)",51.2,345.8,6.75390625,20.243000030517575,24.90500068664551,0.0134817832739384,1.3481783273938488,0.0134809665535245,1,0,0,0,0,0.08478962041649295,5.324727885839375,0.025,0.29887646894579567
45,45,"(41.41032401499738, 2.184429036957633)","(41.407311309349694, 2.180416895405847)",42.6,473.5,11.115023474178404,24.90500068664551,25.37800025939941,0.0009989431314760002,0.0998943131476042,0.0009989427991986,1,0,0,0,0,0.07450435257959603,5.540121988373018,0.025,0.33938784676361566
46,46,"(41.407311309349694, 2.180416895405847)","(41.40559041282788, 2.178123682749587)",25.4,270.5,10.649606299212598,25.37800025939941,28.013999938964844,0.0097449156361014,0.9744915636101404,0.0097446071836315,1,0,0,0,0,0.08171133739399011,5.737300401890359,0.025,0.26459459677811187
47,47,"(41.40559041282788, 2.178123682749587)","(41.40395439267403, 2.175936919630538)",26.5,257.7,9.724528301886794,28.013999938964844,29.11100006103516,0.0042568883277854,0.4256888327785458,0.0042568626149011,1,0,1,0,1,0.6433438684330995,5.322011862256189,0.2577,0.0
48,48,"(41.40395439267403, 2.175936919630538)","(41.40127294083512, 2.172350105446734)",43.1,422.4,9.800464037122973,29.11100006103516,31.34499931335449,0.0052888239874984,0.5288823987498428,0.005288774675932,1,0,1,0,1,0.9240175020639206,4.628629186180248,0.4224,0.0
