,Unnamed: 0,From,To,Time,Distance,Avg Speed,Altitude From,Altitude To,Slope,Slope %,Slope Angle,Bus Stop,Final Stop,Zone Type,Green Zone,Solution,Energy consumed,Remaining charge %,Green kms,CO2 emissions
0,0,"(41.41907091601991, 2.165419691104097)","(41.420125751142166, 2.1649188331653675)",16.6,69.3,4.1746987951807215,227.2949981689453,207.8280029296875,-0.2809090222115125,-28.09090222115125,-0.2738514400096262,1,0,0,0,1,-0.4482596947346249,8.876091754282728,0.0693,0.0
1,1,"(41.420125751142166, 2.1649188331653675)","(41.420790639114905, 2.1616667897990784)",34.025999999999996,283.0,8.317169223534943,207.8280029296875,200.70899963378903,-0.0251554886780863,-2.515548867808634,-0.0251501845723707,1,0,0,0,1,0.14884030929322517,8.839615083385038,0.283,0.0
2,2,"(41.420790639114905, 2.1616667897990784)","(41.419972406381106, 2.1599536906265535)",20.259,168.0,8.292610691544496,200.70899963378903,194.63299560546875,-0.0361666906447637,-3.6166690644763766,-0.0361509339761217,1,0,0,0,1,0.12283208571204603,8.809220926704098,0.168,0.0
3,3,"(41.419972406381106, 2.1599536906265535)","(41.419147619242494, 2.158197890841306)",41.7,173.7,4.1654676258992795,194.63299560546875,187.7330017089844,-0.0397236263470603,-3.9723626347060312,-0.039702751923235996,1,0,0,0,1,-0.07876430236882537,8.9,0.1737,0.0
4,4,"(41.419147619242494, 2.158197890841306)","(41.41901487667551, 2.157318760894748)",30.2,125.9,4.168874172185431,187.7330017089844,184.6529998779297,-0.0244638747502358,-2.44638747502358,-0.0244589961125365,1,0,0,0,1,0.02850859929997894,8.898254222758082,0.1259,0.0
5,5,"(41.41901487667551, 2.157318760894748)","(41.42062904460174, 2.1568404851379825)",44.5,185.4,4.166292134831461,184.6529998779297,168.7100067138672,-0.0859924118881472,-8.599241188814725,-0.0857813848383057,1,0,0,0,1,-0.3946286256427008,8.9,0.1854,0.0
6,6,"(41.42062904460174, 2.1568404851379825)","(41.420951879324335, 2.1550961249111165)",38.3,159.5,4.164490861618799,168.7100067138672,174.61599731445312,0.0370281542356485,3.7028154235648514,0.0370112452378484,1,0,0,0,1,0.6564607152194741,8.295617399716058,0.1595,0.0
7,7,"(41.420951879324335, 2.1550961249111165)","(41.421920741793905, 2.152672359483104)",60.0,250.2,4.17,174.61599731445312,176.33599853515625,0.0068745052785896,0.6874505278589629,0.0068743969879845,1,0,0,0,1,0.47182338863686546,7.8634671680880315,0.2502,0.0
8,8,"(41.421920741793905, 2.152672359483104)","(41.42163621482541, 2.1514997852746878)",25.6,106.7,4.16796875,176.33599853515625,164.71400451660156,-0.1089221557502782,-10.892215575027823,-0.1084944441522644,1,0,0,0,1,-0.27272560106809807,8.134840923044926,0.1067,0.0
9,9,"(41.42163621482541, 2.1514997852746878)","(41.421184, 2.150228)",28.7,119.7,4.170731707317073,164.71400451660156,179.82899475097656,0.1262739367951127,12.62739367951128,0.1256091350171512,1,0,0,0,0,0.17631302772039475,7.958527895324532,0.025,0.39496551131152385
